iter	Passed	Remaining
0	69	6907
1	97	4778
2	113	3675
3	127	3055
4	144	2740
5	161	2536
6	171	2272
7	181	2085
8	200	2027
9	213	1924
10	250	2024
11	282	2071
12	305	2042
13	337	2070
14	360	2045
15	379	1994
16	467	2280
17	490	2234
18	531	2265
19	593	2375
20	618	2325
21	625	2218
22	635	2127
23	650	2059
24	658	1976
25	666	1897
26	678	1833
27	730	1879
28	740	1811
29	791	1847
30	769	1713
31	828	1759
32	872	1772
33	881	1710
34	893	1660
35	907	1612
36	929	1582
37	954	1556
38	964	1507
39	992	1488
40	1016	1462
41	1038	1434
42	1053	1396
43	1070	1362
44	1085	1326
45	1100	1246	46	1138	1284
47	1167	1264
48	1193	1249	49	1217	1250	50	1243	1151	51	1300	1252	52	1319	1153	53	1358	1157
54	1379	1128
55	1395	1056	56	1409	1063
57	1423	1030
58	1433	995
59	1452	968
60	1469	939
61	1489	912
62	1502	63	163	1516	64	164	1529	823
65	1538	66	166	1546	67	167	1570	739
68	1579	69	169	1595	70	170	1613	71	171	1621	72	172	1643	73	173	1664	584
74	1672	75	175	1691	76	176	1701	77	177	1716	78	178	1741	462
79	1759	80	180	1773	416
81	1787	392
82	1795	367
83	1804	343
84	1818	320
85	1825	297
86	1848	276
87	1870	255
88	2068	255
89	2111	234
90	2126	210
91	2182	189
92	2222	167
93	2233	142
94	2249	118
95	2270	94
96	2359	72
97	2441	49
98	2453	24
99	2488	0
	2626	26999	2668	0
